TV,Radio,Newspaper,AgeGroup,Platform,Sales
376587.13764310745,78865.4776475376,602632.7713099326,Young,TV,100000.0
251055.99306287058,977805.0878658029,132516.25720678826,Adult,Social Media,100000.0
1113540.3308893996,640343.5494998603,84024.74763352421,Senior,TV,100000.0
1348725.6593457465,163801.90585204258,758062.1764461511,Adult,TV,100000.0
754627.5957519399,748582.9935837449,467593.12086003117,Young,TV,100000.0
131031.77723875959,26118.60508778807,129884.60666330077,Adult,TV,100000.0
1057145.8167863023,965840.4408044735,139431.57896670816,Adult,Print,100000.0
973939.6475879868,646011.1296946558,123729.29928202793,Young,TV,100000.0
547793.5002565706,615839.6466289236,759365.8511080625,Senior,TV,100000.0
1024251.2759847936,308350.8750600622,179393.6783389161,Senior,TV,100000.0
2232404.651568347,363046.00942781393,356481.4392025953,Senior,Print,100000.0
2970661.033634851,152924.9969180282,346409.81848363293,Adult,TV,100000.0
2312670.4256782434,695994.5635852198,229590.7178202591,Adult,Online,100000.0
1730646.7425180709,436775.9647562073,742874.0652569215,Senior,Social Media,100000.0
2778105.8256389047,427347.8646105662,336643.0817398935,Young,Print,100000.0
2168456.820098605,819731.7653825505,792680.794450336,Young,Online,100000.0
1241410.843722155,275076.63209226076,262612.4177134584,Young,Social Media,100000.0
1365661.6828562038,164552.81042089598,608065.5612241194,Young,Online,100000.0
278091.43508484657,450094.65662740835,334651.40771999315,Adult,Social Media,100000.0
628903.455988011,349067.93139171175,598047.815213173,Adult,Social Media,100000.0
592654.4587243767,700745.5280551716,532324.4300619819,Adult,Online,100000.0
2445105.1026563337,811942.15892938,794036.4804481023,Young,Social Media,100000.0
2927447.1917652003,624130.0095063196,790875.6459860759,Adult,Social Media,100000.0
2130321.9870034484,212885.8006722264,302571.89496496995,Senior,Online,100000.0
718238.4648740493,418637.43700604764,275038.1404748746,Young,Online,100000.0
2175972.706041989,300693.12645796896,792521.3700244097,Adult,Print,100000.0
1752831.2229705153,981684.5970133466,546857.1841054325,Senior,TV,100000.0
2970177.095279358,448328.32106341445,748261.9314287067,Senior,Print,100000.0
1874465.7084382006,139018.64862776236,300235.98204649496,Senior,TV,100000.0
725812.7642708077,919677.9773144249,474973.36730787635,Young,Social Media,100000.0
2813418.914522157,256417.26542708487,690796.193553214,Adult,Social Media,100000.0
221811.76292410766,544230.5374210314,27153.163282029345,Adult,Print,100000.0
787291.4683566096,442871.1699113397,754882.8179481257,Senior,TV,100000.0
2503334.0845304346,772435.0749137269,605177.3214017488,Adult,Print,100000.0
820966.5054197949,747897.4536789639,64744.124439533036,Senior,Social Media,100000.0
232689.35294657486,990659.2533158459,63700.49482361271,Senior,Social Media,100000.0
2777070.115779363,565413.3209827037,73050.57058060588,Young,Social Media,100000.0
2147201.230341082,729451.7885745467,566474.9084881591,Young,Online,100000.0
247461.44047111753,185219.4895252308,358247.64432928193,Senior,Social Media,100000.0
1669426.260385428,299650.4449191422,281324.0021440632,Senior,Print,100000.0
979736.3645507288,477236.54767170234,275848.87274022034,Young,TV,100000.0
2357039.586564448,33284.238058774674,651265.6432720447,Adult,Social Media,100000.0
714222.9430452421,795169.1676496869,306817.31025959476,Young,Print,100000.0
1079599.0733098257,852069.9033684506,651086.6928122336,Young,Online,100000.0
975954.4569445299,407707.52267268416,727702.4671138595,Young,Online,100000.0
2264989.8031583116,139774.28004168923,339865.25610976963,Young,TV,125048.76630444963
1171418.7566885573,988412.3111584084,218396.78818804334,Senior,Social Media,100000.0
2832837.6442430066,883763.964339107,72977.26500820127,Adult,Online,100000.0
260715.17813421044,167996.42583226858,681040.4634840551,Adult,TV,100000.0
1848426.7703548318,727423.8635692635,76613.07181245825,Adult,TV,100000.0
1212384.000731896,394157.2720215668,457826.20714311657,Senior,Online,100000.0
1214889.8951512869,748782.5087270247,45575.490643748926,Senior,Social Media,100000.0
1765197.6447400437,818020.2663274046,440194.494968493,Adult,Online,100000.0
1802156.7706226422,162703.7055224133,653439.2956583239,Senior,Print,100000.0
1171032.360020412,644414.6442356961,447955.30120276695,Adult,Social Media,100000.0
838308.9776953718,691100.1426431544,410015.3257937783,Senior,TV,100000.0
2764706.4348245403,215607.11302812118,662733.876259469,Young,Social Media,100000.0
1924653.4769843053,323733.12040751777,581828.8496648391,Young,Print,100000.0
924823.1237501857,236726.16707718265,273984.2231186542,Young,TV,100000.0
2641495.0381963546,676431.9917788688,261596.31128451703,Senior,Print,100000.0
848792.451196347,604871.8427555317,695395.5969201816,Senior,Social Media,100000.0
1195596.1661774854,508552.2628011401,83428.59447526169,Adult,TV,100000.0
869855.1119875766,407589.48134787875,581825.3336675551,Young,Social Media,100000.0
1693598.8125032613,340324.5442922047,695359.3255469939,Senior,Social Media,100000.0
479168.08875058993,824493.8745434819,316775.548588494,Senior,Print,100000.0
488460.9345359599,908624.2485616753,113756.34466380937,Young,Print,100000.0
2912900.7436190397,10400.53396102092,170042.37235119168,Adult,Social Media,100000.0
2630376.893251444,693815.1668546618,241527.4891191589,Adult,TV,100000.0
2862517.18437754,444068.47577562305,473170.8192244045,Senior,Social Media,100000.0
1945788.3995684653,695174.4442985263,642074.128703571,Young,Online,100000.0
854685.9970438653,464840.3313395106,679912.4087346531,Young,Print,100000.0
1530911.3323599065,351953.34734674986,522148.6628498822,Senior,Print,100000.0
2821175.3907477944,568642.811833749,388214.341020725,Adult,TV,100000.0
2685500.149535188,838719.7706074818,25161.08762846061,Young,Online,100000.0
795767.7271591914,212710.3117748641,220850.53907352083,Young,Online,100000.0
2065387.5337143948,901500.408276769,721853.1741446987,Senior,Print,100000.0
1523891.8408492266,332876.8499097107,552851.7360955239,Senior,TV,100000.0
1206009.5121076372,798898.227500124,64324.96502399543,Adult,Social Media,100000.0
2507449.4957664344,109766.40979681851,316580.38759421307,Young,Print,100000.0
2928417.346980007,389784.61607622117,168639.51809048583,Senior,Social Media,106931.41438808251
2722092.311514702,866164.534165022,679786.4591392035,Young,Print,100000.0
2647757.7593089705,884653.056221784,422056.3959967622,Adult,Online,100000.0
1747167.4772560282,653639.859568527,255592.39048409258,Young,Print,100000.0
2382894.2470651674,652461.4135212961,159971.2929330358,Adult,Social Media,100000.0
2851866.3336631795,53352.871522674424,339339.14180090296,Young,Online,100000.0
1624136.00882477,940829.6525166101,584033.9538227756,Senior,TV,100000.0
2577011.59425989,119233.90128247568,630868.1739475689,Adult,Print,100000.0
2755636.734700156,565926.3678759474,737942.5464541515,Adult,Online,100000.0
1690757.3409048975,715794.9143724225,391100.96763820364,Senior,TV,100000.0
1338715.3885410167,225879.86971079677,416342.4866194978,Senior,TV,100000.0
2892700.754268394,263414.4043754618,524259.96708636405,Senior,TV,100000.0
1436530.251901842,850450.1153689851,356932.11291762104,Senior,Online,100000.0
840357.7521988458,331069.0482157443,407194.9566528383,Adult,Online,100000.0
1021139.057634041,814374.6344393257,761414.9327153703,Young,Social Media,100000.0
138826.10541049627,685209.3667780878,527136.6762033344,Adult,TV,100000.0
1063537.8618569714,649361.86726356,181682.26517354834,Young,Social Media,100000.0
415825.2196010029,223821.35266107196,283723.056770398,Senior,Print,100000.0
1166583.6422783192,10121.328385495954,64710.73696287251,Senior,Social Media,100000.0
301947.5183430447,73658.3695283194,751643.5755650064,Senior,Social Media,100000.0
2838336.717011663,155998.77782045645,691034.9757483619,Young,Print,100000.0
2098790.4504253473,549240.2369328559,615019.932100609,Senior,Online,100000.0
627873.9416478816,29511.683276854827,447313.6977460606,Young,Online,100000.0
1579280.2220576485,556646.8391941594,390613.72852428147,Senior,Social Media,100000.0
1600993.8952416647,673616.2583635027,165487.52182794333,Senior,Social Media,100000.0
809030.4071739784,722598.3781688218,235356.54269915688,Adult,TV,100000.0
2562868.7868706468,963180.316571959,781006.2631123327,Young,TV,100000.0
1100381.4569474603,923171.3528926279,176525.47419908107,Senior,TV,100000.0
411122.23308735684,970175.9951836675,33488.711687900264,Senior,TV,100000.0
879190.2571661858,315467.3547600452,77143.73159827615,Adult,Social Media,100000.0
1241632.851183284,835133.3665292007,114898.34571693657,Young,Print,100000.0
144293.03134816582,268757.58614043,713522.4168122541,Senior,Social Media,100000.0
788318.044270146,907833.0115099319,776289.4510182362,Young,Social Media,100000.0
2785086.328506701,71885.94420837046,507969.46161821845,Senior,TV,100000.0
567645.6376117425,871707.7215867977,293924.645612463,Adult,TV,100000.0
365102.83836641285,888968.0330697565,436430.8171367521,Senior,Social Media,100000.0
717948.4767677478,414172.377896045,198873.72502103134,Adult,TV,100000.0
2883571.787039933,817510.7567418963,361961.08407838317,Senior,Social Media,100000.0
2602243.503770892,294503.9282385689,246620.63977542843,Young,Print,100000.0
1909123.867178587,900870.6798606308,606100.3434431062,Young,Online,100000.0
2587587.5288835103,287928.25901715545,670384.5728866865,Senior,TV,100000.0
2499195.803394378,324046.1449429419,720178.2000734581,Senior,Social Media,100000.0
2909635.0001490912,273306.83281231136,640788.9437124288,Senior,Online,100000.0
1072218.745446224,254937.1771633806,130350.55044937813,Young,TV,100000.0
2249962.7457872205,146762.20313177956,45057.314485890296,Young,Social Media,100000.0
1817224.5839761556,112985.63753853197,681801.2180618646,Senior,TV,100000.0
2243443.708069948,454603.09341011563,31551.981504741987,Young,Online,100000.0
860140.5065683848,282442.30029952014,129589.67304743733,Adult,Online,100000.0
2475543.1961226854,833947.9906845463,550896.3241136839,Adult,Print,100000.0
1592543.490061737,66356.734054692,515911.2463489309,Young,Social Media,100000.0
1578357.5109993091,117446.21394319988,538773.3496399496,Senior,Online,100000.0
2322983.158619501,983361.9420658959,238118.31482744621,Senior,Online,100000.0
532656.446928523,830469.7356330821,198303.7969229077,Young,TV,100000.0
1293411.4625313873,884106.3559866482,19746.604837836214,Adult,Social Media,100000.0
369201.7717602691,923495.5691815935,450949.7870094953,Adult,Online,100000.0
891701.5689717825,565146.7782861709,12356.570209395823,Young,TV,100000.0
1812409.9446689505,208566.15252515543,137601.55677943694,Senior,Social Media,100000.0
444832.0260522304,660655.8859045744,604240.1931288266,Adult,Social Media,100000.0
929704.5595503785,851820.8982183723,492959.5219209284,Senior,Social Media,100000.0
2822134.2191631375,820955.735779964,239362.76652411904,Young,Print,100000.0
2579673.0868135667,215668.81614867717,448318.7707014599,Senior,Social Media,116943.87839954699
780533.5852569357,288492.63776746,415064.17654266406,Young,Social Media,100000.0
1471818.5245707908,424482.0068130034,523976.895060985,Adult,Online,100000.0
1572535.8220842928,654946.7813843791,158248.40361233833,Senior,Print,100000.0
413568.2080377305,548278.0976358509,669891.1056987909,Senior,Social Media,100000.0
2802817.262961874,115800.46233848961,192492.90686607256,Adult,Social Media,100000.0
698080.3448989312,666707.6965226328,604779.6114433752,Senior,Social Media,100000.0
2283030.062624291,658135.8498843305,212539.00787101028,Young,TV,100000.0
2058957.5137170777,633032.6046060553,646896.9865450244,Young,Online,100000.0
2738259.982917082,674204.3211019479,1599.6254983531521,Adult,TV,100000.0
2825423.9156465316,276602.73325297935,388023.03935722075,Adult,Social Media,100000.0
1354523.9191453396,231511.410438203,712293.9367282181,Young,Print,100000.0
2874780.7251225957,305725.32328162936,422643.4482889816,Young,Social Media,100000.0
2677012.9090584144,492873.0225297737,197009.74584777287,Adult,Online,100000.0
1329516.8002798958,742087.8552471698,281584.25998465094,Young,Social Media,100000.0
1769663.6141941573,851398.6419332904,483437.09996164625,Adult,Social Media,100000.0
1082791.3184763663,42500.09224720464,730555.8997623473,Adult,Social Media,100000.0
773365.2593406566,302907.21304603294,129957.44743053414,Young,Online,100000.0
541755.3476648016,676469.5186761302,196483.12960306954,Adult,Online,100000.0
1501388.4624965605,418717.59293918463,445786.8825638436,Adult,Print,100000.0
483259.36794040335,750303.223041353,796927.4896134197,Young,Print,100000.0
430685.1481990391,488591.18708198646,543158.9978061884,Young,Print,100000.0
195543.51724672935,945107.7602576186,756438.1784422165,Senior,Print,100000.0
956018.3750124086,843760.8233354072,532972.1448120422,Adult,Print,100000.0
1419633.483592414,588690.5741718333,214383.67829892115,Young,TV,100000.0
1016905.382334678,563197.8988851247,215947.90734657447,Young,Print,100000.0
2178547.2615780225,995485.5201494657,652005.0652369476,Young,TV,100000.0
2893311.5154352873,330555.87535678275,113730.35305772925,Young,Social Media,100000.0
1022290.4618181639,837314.613974121,89037.78221383778,Young,Social Media,100000.0
228545.7236130287,962168.9147487822,102998.34899929703,Adult,Print,100000.0
2216501.5252179196,849608.7475445643,114011.67015762228,Adult,Online,100000.0
1764730.5864022984,803473.1941209694,96609.73762128818,Adult,Social Media,100000.0
2249084.883263671,616942.9317319151,798288.3829820114,Adult,Online,100000.0
1735585.4996894759,262857.65700856433,565912.2274356176,Adult,Social Media,100000.0
1823907.5994727015,41820.86297038856,419720.2677042922,Young,Online,100000.0
1783908.9873526997,477369.88767081645,295919.1443548017,Adult,Online,100000.0
2499903.432617321,292408.7313918768,750467.4691629177,Adult,Online,100000.0
926662.7041292473,654145.5287665812,71675.14837587561,Young,Social Media,100000.0
265680.82337162766,182245.06874939438,180768.75737541344,Senior,Social Media,100000.0
1483670.9150066683,241820.8330584516,754428.5702127634,Adult,Social Media,100000.0
621539.3468133982,557671.5847142473,345088.0039537791,Adult,Social Media,100000.0
2029321.7164974776,710821.1796398169,622958.0134554725,Young,TV,100000.0
2057711.4171944181,721802.0753157698,141045.77750345532,Senior,TV,100000.0
114608.45095968929,605655.1011686221,753310.9078096135,Adult,Social Media,100000.0
2214889.678191567,859248.233435362,439780.3898584765,Young,Social Media,100000.0
2993853.4598769136,90755.49191811804,240742.6779555232,Senior,Online,100000.0
2901407.8472905243,331971.1692274784,638415.9120005005,Senior,Print,100000.0
2644806.5251036575,273098.89951763145,284863.5872903094,Senior,Social Media,100000.0
809756.4035880908,318305.7774805025,649078.8969368872,Young,TV,100000.0
2408871.7232070253,576007.7418956264,783325.915010781,Senior,Online,100000.0
1276836.8544624995,340325.3009040608,250841.71375101327,Senior,TV,100000.0
1077380.0359348198,109092.11362058514,173678.5715693973,Adult,Online,100000.0
1616406.5424213475,236614.28219206925,72937.9954404612,Senior,TV,100000.0
2618132.1527545345,491915.9686488651,499704.1758636605,Young,Online,100000.0
708898.9621032027,39626.58372505923,690021.7491127689,Senior,Online,100000.0
1945113.0139793607,941120.7667243636,93625.34932760926,Young,TV,100000.0
1974759.8484873858,991822.4662622592,529681.8572497766,Adult,Online,100000.0
634947.5970909765,590354.7333853454,553118.8929867086,Adult,Print,100000.0
720655.2030067676,485835.4804602184,761741.9172106221,Adult,Online,100000.0
1175532.3222280212,901703.3806995889,329996.39365956385,Young,Online,100000.0
598207.235252499,987079.6973595263,582144.3586396497,Young,Print,100000.0
2787621.6385629848,721644.2197473181,460811.486354533,Young,Online,100000.0
436724.95655925316,373399.2633998182,457516.26003488083,Adult,Print,100000.0
1211101.4384251987,18556.351128537484,627650.1321256425,Young,Social Media,100000.0
327597.5442073158,695778.1321517436,602981.9876261036,Senior,TV,100000.0
2003285.4982479874,193082.80377786158,400595.5882218391,Senior,TV,100000.0
2114133.699045752,267418.62385746086,139940.75662576026,Senior,Print,100000.0
2471451.8402079702,827689.9311416144,237544.64161301617,Young,Print,100000.0
2702071.038629415,136059.81770219456,566949.5981993728,Senior,Online,100000.0
1154980.9355263794,537674.2250354284,672568.5247857329,Young,Print,100000.0
1816185.24044738,362322.1538652054,210302.42192703224,Young,TV,100000.0
1138441.9042138266,340179.4977416743,566524.6673662735,Senior,TV,100000.0
2243639.818220931,938365.2755561173,560364.2226275803,Adult,Print,100000.0
1354186.3932404597,302408.5476859395,139442.8314754223,Adult,Online,100000.0
694311.1180653317,980340.9314602399,249802.8251791248,Young,Print,100000.0
1452462.2850428917,489334.89320760424,300266.40797225223,Young,Online,100000.0
2305347.547509194,761532.6750245484,623817.669420894,Young,Social Media,100000.0
2129221.2559310724,11900.758090461872,688783.077957815,Young,TV,100000.0
873475.0583628066,343285.109927003,200160.71216217268,Young,TV,100000.0
1210224.8456174424,467804.2221619384,11564.176203685061,Young,Online,100000.0
1105224.6156141812,495041.62274392205,109680.39264087458,Adult,Print,100000.0
2953658.742735804,355862.50419787614,528486.0902420756,Adult,Online,100000.0
311028.2092394129,939576.7678912152,101933.32351118336,Adult,Print,100000.0
2664808.4578197305,610678.925457607,255362.14434750538,Senior,Print,100000.0
1013805.7537645758,773312.1650976765,66946.81910742001,Adult,Print,100000.0
2570222.023662373,691591.6860920916,556565.3439816977,Young,Online,100000.0
1846207.5926724877,728052.8734580668,746689.544411431,Senior,Social Media,100000.0
2864980.46119092,348586.980118005,582374.8808391411,Young,Online,100000.0
582874.9004028116,30920.64489606916,185052.90710232218,Young,Print,100000.0
1456594.2930492274,392696.8887688531,612360.4358275281,Adult,Social Media,100000.0
114192.54606389505,361874.6461011465,504006.4939468332,Young,Social Media,100000.0
2874341.680553586,687863.9077301003,399069.84183132445,Senior,Social Media,100000.0
1663698.9721623596,417979.4848729648,9242.985501544965,Young,Print,100000.0
255014.4795214363,371980.7474906276,428464.227124464,Adult,Print,100000.0
1002684.7166877047,91873.14623440712,685505.4579851434,Adult,TV,100000.0
1251131.8804342127,122015.69577330696,785837.2549894932,Young,Social Media,100000.0
2547781.133469577,633484.9058137519,288265.3253363839,Senior,TV,100000.0
470726.9120070544,508288.6727744388,764535.1578446373,Young,Social Media,100000.0
2775295.97894499,674326.5914069518,146792.96477190248,Senior,TV,100000.0
2974589.4043203173,745234.881452385,198704.5143020298,Adult,Online,100000.0
1293457.0257476147,617874.4384479328,443056.50719956367,Young,TV,119128.73064639015
2355701.8219355545,943231.8918427614,497597.84063247085,Young,Print,100000.0
2038959.0350402817,806072.7894408093,589055.6693189197,Senior,TV,100000.0
1881199.877512309,272474.65537954617,464964.5197074321,Young,Print,100000.0
1399836.7623473485,925441.7312210074,445842.6506648081,Senior,Print,100000.0
1954242.326211507,943740.8322737627,725381.1858328963,Adult,Social Media,100000.0
1402714.2755965805,57069.85873777981,121506.80055435546,Young,Print,100000.0
2517931.7270029825,437762.87982407544,163980.68186716942,Senior,TV,100000.0
1366703.8412169807,108122.98843543266,708374.9247961495,Senior,Social Media,100000.0
1135751.6055311237,614045.5719586115,295599.5768401293,Young,TV,100000.0
818957.0235178329,634725.545302672,429705.6518923843,Young,Online,100000.0
1870418.4447788065,875388.2688792845,796827.7726276863,Adult,Print,100000.0
981792.6121852866,255151.86347315245,349729.09930036275,Adult,TV,100000.0
821138.1197169482,434858.16481683427,519590.68464804685,Adult,Online,100000.0
1625399.9418681199,824295.9449693966,712301.7285180076,Young,TV,100000.0
2536442.586165147,744927.2467157387,15081.637445159578,Young,TV,100000.0
365232.00773947925,448241.5902876503,439729.31017115514,Adult,Social Media,100000.0
189212.6788953641,541742.833429915,694519.5126576772,Young,Print,100000.0
2702495.6938137794,268477.56109839136,195179.44269539687,Young,Print,100000.0
2652532.1856995802,116418.02789605038,309794.65848151647,Young,Online,100000.0
1077700.623025449,919578.4066721103,58396.78914183057,Senior,Print,100000.0
1232638.5115714616,120086.06962139034,102476.76704175949,Senior,Social Media,100000.0
2448246.524056719,524873.1083048471,668492.1986722123,Adult,Social Media,100000.0
1472153.9586857504,435373.67375505285,273802.8594223368,Young,Print,100000.0
2355502.2970534544,610975.869052687,523505.17139665794,Senior,Online,100000.0
746668.5285443036,277766.7915430358,55316.821006876,Adult,TV,100000.0
306087.68585176533,226121.72838316878,128496.74854188722,Young,Print,100000.0
2943020.769819565,809262.535290765,659620.076606345,Senior,TV,100000.0
433904.63104038005,821376.2067758573,512031.99642196414,Senior,Print,100000.0
238443.02164790826,733337.1420216591,197593.16367254654,Adult,Social Media,100000.0
366075.75285010954,269625.11681198067,648855.6110229508,Adult,Print,100000.0
1484044.6140364527,76751.7673941539,705745.2918897631,Young,Social Media,100000.0
2895585.6260756636,941722.0350757376,564291.7733929589,Senior,TV,100000.0
2832786.0468794215,246735.11371557144,397306.57897659787,Young,TV,100000.0
597788.4693106819,513820.39954359224,548888.4955420572,Young,Print,100000.0
2304507.866663291,594469.064046931,717804.4518448941,Young,TV,100000.0
1538990.7395507023,433241.0997370347,692881.7870917161,Senior,Social Media,100000.0
677455.6099828508,45817.08915707172,598127.1172705486,Adult,TV,100000.0
2942083.7738505923,204799.03905045582,400306.83216954506,Adult,Social Media,100000.0
776846.5136771804,462356.77862273075,433321.7708642369,Adult,TV,100000.0
254279.11477169849,117512.71682313025,272774.12376701646,Senior,Social Media,100000.0
1592865.1213455186,955906.6399446042,322370.6217498123,Young,Print,100000.0
2912268.013615451,57496.52050067211,755239.1176544537,Adult,TV,100000.0
368294.5539658916,747198.8118548644,453015.8687941647,Young,Social Media,100000.0
830105.8409530056,603327.0088695973,294696.0930109346,Young,TV,100000.0
1608503.2451611573,510677.03946639685,506075.7162888633,Adult,Print,100000.0
2497942.2928611953,316779.64735927345,467852.5043082739,Young,Online,100000.0
2372010.6932772934,471262.1716664569,441117.73318741674,Senior,TV,100000.0
356353.4405969784,575205.1897423875,27176.981702468427,Young,Online,100000.0
2171459.182984663,246908.56916042548,434141.70701390214,Young,Print,100000.0
469751.9191696517,835981.1347852506,567616.0475271491,Adult,TV,100000.0
2986982.0057122163,6569.282113285668,408665.3267374303,Young,TV,100000.0
2631067.447015852,246593.76935379417,360665.08715986554,Senior,TV,100000.0
550678.084819278,244496.7381935439,743268.1222050446,Young,Online,100000.0
1973986.6777509246,830763.5309386817,533248.1429507766,Young,Social Media,100000.0
2506562.831211127,593195.0181170882,522394.64195820974,Young,Print,100000.0
1975393.8245470566,450505.853455063,364710.61013495625,Adult,Print,100000.0
1028891.8396054393,298647.18482836086,431515.00877570576,Adult,Social Media,100000.0
2952292.0249821832,826489.989784474,711380.0958395574,Adult,TV,100000.0
103368.29442527796,686659.6325762343,607668.8937025741,Senior,Social Media,100000.0
2298730.3271570164,934737.1325732372,528492.6139700104,Adult,Online,100000.0
2040660.595155121,179868.98085393387,654530.9262018322,Adult,Print,100000.0
251350.17822943162,485304.39733723976,389390.9503031024,Young,Print,100000.0
2263669.278372946,726568.5256821006,242980.99851274007,Young,Print,101483.76988921632
1045647.5231307016,496643.7242142187,303906.51481785864,Adult,Print,100000.0
1826402.2758542714,249164.87589358795,159246.01182784236,Adult,Print,100000.0
2992105.5703300955,620828.1388890325,131816.02807097032,Senior,Online,105359.71836929649
1672655.354353092,568325.9616095115,132522.43182172903,Senior,Online,100000.0
1607704.3108943258,901503.1329934634,635506.3085973884,Senior,Social Media,100000.0
2182635.992868321,902706.0752633957,171164.79774261126,Adult,Social Media,100000.0
2699651.877587459,878480.429079341,383861.16664162657,Adult,Social Media,100000.0
1718075.846242561,804346.9410140173,352284.8094371353,Young,Print,100000.0
760914.2955464515,432088.8842168638,149554.03356223894,Young,Social Media,100000.0
832276.0973123489,537853.9808283863,342831.05765132554,Young,TV,100000.0
1504663.764790127,397638.8151818966,701275.5653732918,Adult,Social Media,100000.0
150888.1044689925,811822.5376282209,371879.3834864784,Young,Online,100000.0
231380.0973000948,117995.43874255936,615762.3462872809,Senior,Print,100000.0
2064300.135583164,414313.2280893765,748125.3230018432,Young,Social Media,100000.0
2846411.5215997617,675595.4012790306,171638.3935705613,Senior,Print,100000.0
1140000.2011591252,378403.9153296513,773160.2984722287,Young,Print,100000.0
153435.82426013547,830555.7494139499,395581.9030304957,Senior,TV,100000.0
1342517.5070801273,345676.9117946284,534301.7930272555,Adult,Print,100000.0
2596174.470571329,466833.6398213176,176614.130092546,Senior,Online,100000.0
2085721.742459096,949115.2090794015,149279.40827878608,Senior,Social Media,100000.0
577392.2006049776,971744.0082562289,208521.2202434943,Young,Print,100000.0
2218171.476778021,574531.9834070043,538168.7574274417,Adult,Print,100000.0
2370912.410953669,526220.369150238,761531.5225757102,Adult,Online,100000.0
222605.902562103,476937.2435936927,59410.00025777798,Senior,TV,100000.0
2587643.210711212,470399.6207764526,592295.598517247,Senior,Social Media,100000.0
2811856.780067839,389672.3690511179,305954.1871722133,Senior,TV,100000.0
482854.5617872085,163639.33613911195,144308.74388975906,Young,Print,100000.0
974614.2095400481,349114.355725624,337255.0768123702,Young,Social Media,100000.0
1080933.1589725302,679077.4796331315,322554.8421669817,Senior,TV,100000.0
960844.6236330858,20192.24522748564,235237.84884169485,Adult,Social Media,100000.0
