TV,Radio,Newspaper,AgeGroup,Platform,Sales
2505155.235545631,587013.7004175471,445127.7582905913,Young,Online,100000.0
438239.16241438955,472670.7760169096,798299.5054266338,Young,TV,100000.0
1720594.8881761238,827221.6305972826,374558.78098867234,Adult,Print,100000.0
1484324.9729517505,142256.4604483648,411865.56162654655,Adult,Social Media,100000.0
2480851.5667021037,599017.1960837586,595345.2363784666,Senior,TV,100000.0
537396.4262135068,745252.1627651417,563345.4055494905,Young,Print,100000.0
448782.7583800896,687981.1130446326,785128.9421785362,Adult,Online,100000.0
2633503.062744608,605451.4717599595,189704.5384107808,Senior,Online,100000.0
2177877.470508195,824400.949882933,571459.7271928905,Senior,Print,100000.0
1214442.6529905729,677096.4172339041,12147.03840672131,Adult,TV,100000.0
1426221.207972375,804748.9318975869,352869.64036365756,Young,Online,100000.0
1909410.5970671142,965434.9459484406,317478.06136626087,Young,Print,100000.0
521812.0022957927,27195.71409135524,645353.7383489138,Young,Social Media,100000.0
1129441.8468444273,218913.26967291013,6918.255798144468,Adult,Social Media,100000.0
2759160.7568540163,112497.09450980849,49006.260764672494,Adult,Social Media,100000.0
1122467.3089367372,379327.92150334717,575595.0558178877,Senior,Social Media,100000.0
2384507.244234533,363991.3486606798,364126.13627691346,Senior,TV,100000.0
1117781.523188945,755446.1195043101,32474.91023284699,Senior,Print,100000.0
1926721.3387944007,688790.788499127,253522.2069491291,Young,Online,100000.0
1234314.0576515668,859543.3929975262,397486.871419821,Young,Social Media,100000.0
1979836.9274670898,468079.30010804656,664381.8434581348,Senior,Social Media,100000.0
1306512.0000949295,482517.83319912123,404387.1669188519,Young,TV,100000.0
1549970.9670455612,561297.1336237752,40562.21083386591,Young,Print,100000.0
2187798.1610630834,242889.83888174043,761584.772075424,Adult,TV,100000.0
2119745.882018271,26894.004674430038,35195.679161193635,Senior,Print,100000.0
297961.7963910231,710085.5602362638,327639.84242907586,Young,Social Media,100000.0
2317795.3994231736,379797.2865240625,651290.7351199244,Senior,Online,100000.0
1762351.6329678756,971667.0295853596,276768.31356502057,Young,TV,100000.0
1265901.89229907,323432.65443822887,14286.590505477026,Senior,Print,100000.0
905296.2106042118,180126.04884252916,476793.38702794636,Young,Social Media,100000.0
1212620.997204555,400069.6398116513,340406.6040611144,Adult,Print,100000.0
1964940.2660258969,914256.0220988464,472421.6393152073,Young,Online,100000.0
2775200.5923321047,599677.3868758692,760139.5125896438,Adult,TV,100000.0
2360569.4566324092,905471.0583660832,489680.1469882112,Senior,TV,100000.0
242211.83614592702,518227.8099998272,257155.46237538228,Adult,Social Media,100000.0
1849558.4736814147,134228.94012706476,629915.7558547729,Senior,Online,100000.0
2154776.4151977766,682085.9950952621,185672.9139167941,Young,TV,100000.0
565459.2760859558,134573.83805378943,784063.6154787597,Young,Social Media,100000.0
1481583.8784464109,348486.9671161336,393481.22647620656,Senior,Social Media,100000.0
629917.4057134633,969632.9624237005,622181.484786865,Young,TV,100000.0
461894.26800857804,139860.32871082288,672171.0482501134,Adult,Online,100000.0
503397.3043848074,541075.6885635897,463403.2900144699,Adult,Print,100000.0
2371188.5568290916,713750.5138438218,557671.8310893102,Adult,Online,100000.0
1460795.0794468436,76900.53656703411,441009.013077179,Senior,TV,100000.0
2501558.7895629294,13900.46558191449,636112.3643712141,Adult,Print,100000.0
1700388.034012804,371014.8097523169,283065.99418712757,Young,Social Media,133192.4167089821
276765.6839594546,592086.0883354717,181325.142721579,Adult,Social Media,100000.0
2337779.7890491276,12487.4690996587,20785.700112210838,Senior,TV,100000.0
930962.5682385715,36276.49412199718,786689.8365170317,Senior,TV,100000.0
1420982.6485160294,589303.2470360462,422894.1122844449,Senior,Print,100000.0
764907.5570405524,833541.0546947934,135111.30883883516,Adult,Print,100000.0
1851167.1768368825,426465.8210542172,195716.9982923683,Senior,Online,100000.0
2872990.7373707723,722771.7744103243,785561.7003359174,Young,Social Media,100000.0
275462.0352050499,258452.91496023248,597259.4974377664,Young,TV,100000.0
2935029.1112282607,963957.2195838091,39445.5640396588,Young,Social Media,100000.0
2155849.7603437062,346092.36824578093,639898.4834866087,Adult,Social Media,100000.0
1271138.932388366,648745.9041000882,244759.8151450329,Senior,Print,100000.0
1151758.0776173223,961987.1823863647,82993.9028962552,Adult,TV,100000.0
1506953.1707250862,136964.8013343948,66418.97684177049,Young,Online,100000.0
2497343.1466038963,575293.2843306971,345039.28300823306,Adult,Print,100000.0
2233103.473244714,251683.9468018869,194.06515551940728,Senior,Social Media,100000.0
2343123.965047216,993791.5101235689,195017.99781900368,Young,Online,100000.0
2565317.358010637,526501.7749483672,60604.9524085158,Adult,Social Media,100000.0
1100586.0248916864,830418.6073973308,580478.0752544685,Young,Social Media,100000.0
832894.7739952597,462150.80553214217,625320.2142720338,Senior,Online,100000.0
719891.4858024541,173947.4821482786,400524.5343733832,Young,TV,100000.0
2403978.2499306505,23042.047329187022,434976.4526510624,Adult,Print,100000.0
924955.7119456325,472340.66885703674,618501.9946301238,Adult,Online,100000.0
2662013.6431818493,468936.08442768274,784832.446800455,Young,TV,100000.0
636322.8325872797,365264.4219404395,516175.0635440422,Adult,Online,100000.0
1214177.4958568094,764531.9393205092,180287.08130877034,Adult,Social Media,100000.0
794285.6223569196,287728.97633915785,252484.8605179419,Adult,Social Media,102184.37979287797
128932.84305020957,245491.4349975208,469281.64440956153,Young,Online,100000.0
2408126.8130769995,406800.6142304027,230802.6721536682,Young,Print,100000.0
2585402.795883869,757390.9228800554,411274.6868098227,Young,TV,100000.0
1572719.1442750206,855692.6752016093,579001.5708671563,Senior,TV,104264.08955851848
1950714.8549865682,90818.23489979946,229060.5516914365,Senior,TV,100000.0
1164297.1128021944,869132.3199011616,601202.2186118528,Senior,Print,100000.0
496183.47878930334,720700.044120342,167018.6423553396,Adult,Print,100000.0
667056.8554756762,737763.966078346,396289.6226633605,Adult,TV,100000.0
1246579.2648228025,668510.7889832444,84880.05506547749,Adult,Print,100000.0
1016030.0556131755,419868.5587142726,543350.66660925,Adult,Online,100000.0
1882074.328268914,654107.6383279051,373552.4294453283,Adult,Social Media,100000.0
1996835.3147721374,37415.74931961456,126660.23965293114,Senior,TV,100000.0
1466032.022585219,211952.98464137435,791544.597335854,Senior,TV,107354.49103474057
1471756.4568043393,889033.214083376,314068.5243775342,Young,Print,100000.0
1216202.1204549808,404385.0989385562,573122.2910409409,Senior,Print,100000.0
2729875.877532447,783242.5184348958,235949.0682971294,Adult,Print,100000.0
1014058.2203210848,895611.0598562983,613746.8254475659,Young,Print,100000.0
995822.2157336852,472918.2503072937,171704.4777266464,Senior,Print,100000.0
1315223.1896975038,886966.386881,82811.119432054,Adult,TV,100000.0
1457191.3975661695,73842.52037728511,273434.7748470068,Young,Online,100000.0
1209758.7284025669,279727.9775372206,702807.178601967,Senior,Online,100000.0
2694060.6387254833,768318.8868028017,376035.67252488795,Adult,Print,100000.0
408212.37050396606,781959.4982456397,439992.07069578895,Senior,TV,100000.0
1113673.8723051527,268807.35007618926,355581.0898540538,Senior,Social Media,100000.0
2981442.7249343633,922811.5195166742,351435.82071741536,Young,Print,100000.0
1274860.247118206,904987.8071593909,283779.34496936074,Adult,TV,100000.0
2292672.366765362,385726.59507093485,521706.39771400695,Young,Social Media,100000.0
1663663.6142036438,226567.6675988423,489820.06539843074,Young,Print,100000.0
701940.2991863291,629719.7854777973,516639.86012930615,Adult,TV,100000.0
542063.7971092545,306692.88978590415,36732.62340260406,Senior,Social Media,100000.0
836393.79429769,77880.43810361989,343190.1167808227,Young,TV,100000.0
1839598.8252013028,773477.6015081446,23437.63852624461,Young,Online,100000.0
1932579.1213412934,906581.5879480436,502176.44102233124,Senior,TV,100000.0
2587871.343806335,329412.6230694303,651658.8644082109,Adult,Social Media,100000.0
154366.2196675093,83982.0772906339,350406.95456678845,Senior,Print,100000.0
1371176.6725412926,147397.484128281,71806.82722561622,Young,Social Media,100000.0
1826464.4966598644,680624.4831007154,229623.45594027996,Young,Print,100000.0
638569.1891031693,618080.769741344,533689.069036151,Adult,Print,100000.0
100823.51213333361,454414.3556252589,531779.2046486266,Senior,Online,100000.0
1300196.9208710946,758958.5185206239,649711.6435930821,Senior,Print,100000.0
2249814.457536685,923236.1738700782,666764.3810472592,Young,Social Media,100000.0
2869824.827119181,810740.8871540917,403822.7621720489,Senior,TV,100000.0
2913390.017919425,381071.9898020257,71158.97215620696,Senior,Social Media,100000.0
923816.9440075874,305923.99366365984,476465.45238960034,Young,Print,100000.0
2836994.3901104536,357356.9382857924,469209.78041577264,Adult,Social Media,100000.0
292578.9324984491,87577.55748180518,92564.34610159135,Adult,Print,100000.0
1173276.2709558082,805707.9304734328,34993.5166426846,Senior,Online,100000.0
602808.8135946043,603398.7793765176,568493.9514357157,Adult,TV,100000.0
2006959.809077639,441193.29890502343,59750.87708475222,Senior,TV,100000.0
2572755.521387922,556795.474411571,425488.59715850843,Young,TV,100000.0
2597097.2318925434,46441.185312986134,73676.71823867087,Senior,Online,100000.0
1236717.2546399604,431679.2490908729,64455.61887191973,Young,Online,100000.0
2747081.7339939093,398404.5491159675,40775.99154216341,Young,TV,100000.0
2438698.6401844006,491991.75645159354,360572.22973971535,Adult,Social Media,100000.0
2790666.6664817603,696497.6898191012,732914.1100810387,Young,TV,100000.0
2482787.340720621,403934.29239259305,142956.02648960298,Senior,Online,100000.0
2938583.4863898247,780654.2404984264,496374.35288924817,Adult,Online,100000.0
468752.60623701406,652176.0701532167,146146.3878082542,Young,Social Media,100000.0
2276780.067822907,644260.2429861319,749760.6163179488,Senior,Print,100000.0
621241.6561304317,453592.3601252282,521224.4409304204,Adult,Social Media,100000.0
321717.99667030363,451458.6453402152,578307.2649902811,Senior,Online,100000.0
2753835.390665715,226295.1322944473,732692.4560205996,Senior,Print,100000.0
609403.092010272,135579.07624587696,394270.54520166456,Young,Print,100000.0
118795.1559845462,68324.51086434833,679677.9712461261,Senior,Social Media,100000.0
1037974.228737305,59478.56058071643,343153.87275480625,Adult,TV,100000.0
2836000.9391998886,495177.03888854024,155028.96582098975,Young,TV,101191.59869689945
1728290.301745446,74124.45945351542,715324.502990616,Senior,Print,100000.0
2173204.5503062108,364331.4453629147,718987.8382449998,Senior,TV,100000.0
399884.2261379235,160285.2411378054,272431.2846614178,Young,Social Media,100000.0
1015029.0661734106,767040.3615728585,231820.83157484693,Adult,TV,100000.0
2050838.8683128469,31618.365823789187,467562.4740932067,Young,TV,100000.0
2413127.670941641,401906.25529908185,363131.8566778983,Adult,Online,112566.19424867239
1996622.1090753493,16551.620452310177,109468.76206897871,Adult,Print,100000.0
2480449.1828457657,233764.5774186864,419224.5581266688,Adult,Social Media,100000.0
381396.8499851478,941072.4338449993,708281.1274708691,Young,Print,100000.0
2440981.882605176,518935.77384090686,379997.98593925184,Young,Social Media,100000.0
354933.5948346736,644493.1341470855,137631.0249101696,Young,Online,100000.0
735805.9628939418,409926.0265414233,227778.32645706707,Adult,Print,100000.0
2353486.751465115,612432.7849001337,203611.70639483994,Young,TV,100000.0
2871780.196810203,128021.80512875383,201420.91033852464,Adult,Print,100000.0
2002215.8736999638,768619.4589217404,370760.6679771411,Young,Print,100000.0
2224264.1994375177,646954.0532231875,87961.81084999803,Senior,Print,100000.0
464058.7373808317,233511.57928024614,619641.7618784558,Senior,TV,100000.0
2061012.4815877776,120278.89652484503,384617.0158095811,Adult,TV,100000.0
2123040.251152212,959449.6123966845,194607.9937255149,Adult,Print,100000.0
556358.3819947918,584311.7516295052,3370.941273391015,Adult,Online,100000.0
1312996.3920611632,902409.3999211949,459469.6351324399,Senior,TV,100000.0
1313242.913554521,770639.2424503947,433808.1915224624,Senior,Social Media,100000.0
1493406.9743339594,147842.33750364417,699416.4963965548,Young,Social Media,100000.0
1251690.471714183,545700.6243427796,246521.11760840975,Senior,Print,100000.0
2742002.5459115044,24317.871680183624,759577.1715828325,Adult,Print,100000.0
2187507.2293697502,983285.9078971455,172266.9150879125,Adult,Online,100000.0
2516170.678625037,588141.0874906254,725688.2370758993,Adult,TV,100000.0
2671026.6398558626,367202.786264592,479339.6609752998,Young,Online,100000.0
1919088.787743333,525486.3188012377,220621.06284737456,Senior,TV,100000.0
572329.333252152,846354.7378586243,642516.8434820183,Senior,TV,100000.0
667087.1954488389,406212.11736042093,727553.4247198851,Young,Social Media,100000.0
2857104.404514436,275319.17154849914,362350.4443600215,Adult,TV,100000.0
2933395.349395165,428350.0150120737,418767.417244214,Senior,Print,100000.0
1466055.172476978,387724.62545444886,42091.31223499165,Adult,TV,100000.0
1991496.4558982402,958127.0241385642,561539.7122812732,Young,TV,100000.0
1734447.020718106,248553.02809652025,725236.6783948431,Young,TV,100000.0
1915050.6836167655,8599.931176048181,498349.39760551095,Young,Social Media,100000.0
1752564.7678115373,487862.2472660502,360794.7992857886,Young,Print,100000.0
580079.3828678809,45100.46172221982,25080.90030749024,Senior,Online,100000.0
2750764.900358513,235283.55097639098,49876.7314143552,Adult,TV,100000.0
2157777.061066388,253553.66493372244,249020.74287159738,Adult,Social Media,100000.0
1399468.0069213756,154455.72952318343,492645.2705764852,Senior,Social Media,100000.0
2678050.8352368707,250836.3272618721,194307.1227058274,Senior,Print,100000.0
820936.6561370621,882508.1309509787,308622.24520312785,Young,Social Media,100000.0
1527196.4391378423,373337.63980821864,109380.77981948142,Adult,TV,100000.0
102167.69524626559,692002.0109795614,551359.3185267878,Adult,Online,111870.10521192203
1713502.744384759,950698.5201373074,209645.5432648277,Senior,Social Media,100000.0
1549172.897349665,633194.2948964823,67803.27323544117,Young,TV,100000.0
2297223.3186943578,918353.0864052349,672128.7775164712,Senior,Social Media,100000.0
386632.01385099615,294021.3379502994,571917.7076403851,Young,Social Media,100000.0
660309.0704136224,189822.5559720178,277923.05378933024,Young,Online,100000.0
178876.99225016357,887868.4543070149,87767.1339081168,Young,Social Media,100000.0
342600.9897741649,32109.866117684738,546534.8259170674,Young,Social Media,100000.0
412007.92736267514,218146.76383561039,297858.07011578715,Young,Print,100000.0
2741999.7277345373,775825.19027528,781306.6005502162,Senior,TV,100000.0
1486985.479892631,658749.5587241756,439317.5233652711,Adult,Social Media,100000.0
1401146.0589771525,440093.0729564203,526900.1975405207,Senior,TV,100000.0
275703.3878775358,513993.7618956769,127948.21459954412,Adult,Online,100000.0
2068608.4001084575,304607.70683149516,516304.6363830622,Adult,Social Media,100000.0
2148189.6486224746,775659.0302076804,351178.299702396,Adult,Online,100000.0
2684325.2728635934,550725.6034858719,116120.65665118143,Senior,Online,100000.0
404538.5441842095,613169.0040572196,235100.25400965285,Young,TV,100000.0
1583160.0831384433,430688.9930280211,49691.249762021085,Adult,Print,100000.0
1821707.9580309528,663161.4808301269,401200.96185486205,Young,TV,100000.0
934782.0808470227,84386.26648496061,475384.4277694533,Young,Social Media,100000.0
2464792.139937243,886377.2188543559,468901.42401499586,Young,Social Media,100000.0
1710703.982975388,34931.98420874743,637634.8137154323,Adult,Online,100000.0
2587961.315837172,270154.02361186966,491238.21733754314,Adult,Online,100000.0
2962675.764120727,680813.8950620877,299967.0938003904,Young,Online,100000.0
463619.5640716389,866428.4612242955,395887.49283350265,Young,Print,100000.0
1427558.5159901232,505288.4605373983,365358.41210307815,Adult,TV,100000.0
438907.95514191163,248831.3016767685,146124.23668481308,Young,Online,100000.0
2960754.838653507,544023.1567368298,195462.93040347294,Young,Online,100000.0
1569154.8538685376,315490.3500206496,651630.3949372951,Senior,TV,100000.0
1047782.6652966667,690562.0406865153,205214.09204586849,Adult,Social Media,100000.0
436458.92908562743,618603.9407875712,747728.756993475,Young,Print,100000.0
1158127.5506937865,336770.82145058777,241892.86752253337,Senior,TV,100000.0
1833746.0961128434,885352.6394158008,714024.5243904905,Young,TV,100000.0
814991.5011843749,456260.8389758346,156779.25067601376,Senior,Online,100000.0
1306776.075468569,825331.5650015823,630658.516672764,Senior,Print,100000.0
1727242.143732289,145532.30875820178,28765.575650547336,Young,TV,100000.0
111354.08500012434,371572.25532491243,510298.8367180573,Young,Social Media,100000.0
2569987.571416655,890459.7729543882,517574.98480318463,Adult,Online,100000.0
552734.9973154871,907290.2078730356,510066.79487883486,Young,Print,100000.0
2187535.4840782937,24268.79310718999,609375.3866397798,Young,Print,100000.0
1269391.4099141846,430298.88805876905,219468.90800091845,Young,Online,100000.0
2535288.087756932,23699.06544510747,554065.055815371,Young,Print,100000.0
2555795.530292647,374034.84211834,773054.3756524064,Senior,Print,100000.0
735001.8163828326,604546.429417894,253053.82262936272,Young,Social Media,100000.0
1051687.9232475678,813820.7131986731,662373.0292580131,Senior,Social Media,100000.0
2987113.3086165674,623801.4238934247,674748.5611299435,Young,Print,100000.0
1193534.5194749646,176054.1337005357,593892.3479974668,Young,Online,100000.0
2130153.296825242,511360.0532800909,301446.10561530787,Senior,TV,100000.0
1529233.0693731883,223746.25573843342,664760.6959382873,Senior,Online,100000.0
445672.7419506872,81413.75772193138,587012.3831954653,Young,Print,100000.0
979126.718735485,289765.65796045295,361431.36300787394,Adult,Social Media,100000.0
1437056.7619023914,552484.8117975208,457882.2441837044,Adult,Print,100000.0
2773997.8506995565,510801.9118215095,309049.96924100467,Senior,TV,100000.0
1403836.8142139642,991595.9394740211,144005.40144286165,Young,TV,100000.0
2469139.845384184,883224.8674748284,311475.4433413502,Adult,Print,100000.0
530404.4080328918,750658.9040953093,226062.58467092665,Adult,Social Media,100000.0
2199854.6687852107,133551.0972200471,24802.022572107417,Young,Social Media,100000.0
2319703.048034165,91651.76411851705,216640.74734940132,Young,Print,100000.0
2554782.725778992,360913.3376624974,718293.7970695256,Senior,Online,100000.0
1333400.137038118,169766.62636172047,219391.82929953915,Senior,TV,100000.0
2001255.945184267,113040.10987217072,738069.5562090708,Young,Online,100000.0
1696303.4833690058,821589.73048572,149036.3468832653,Senior,Online,100000.0
353219.0197372184,505290.3156942882,75544.28999953462,Adult,Print,100000.0
797870.3489926114,299086.69258462207,218949.7755666838,Young,Print,100000.0
2091676.003433445,564150.9258814248,539811.281557462,Adult,Online,100000.0
1282183.6597062177,103180.80992561507,154399.42037001383,Young,Print,100000.0
2178707.7016349733,374062.31480154215,661876.4219327017,Senior,TV,100000.0
2249839.5244826837,198135.42930129534,259154.81747040417,Young,TV,100000.0
2186263.9996430734,812154.7899508381,231956.21144172156,Senior,Online,100000.0
473979.5376610114,367416.0551354543,240836.99451090128,Adult,TV,100000.0
573886.5759104198,442606.9936975001,410632.58776651724,Young,Print,100000.0
2560547.019524878,593309.9980502359,671234.437362256,Adult,Social Media,100000.0
2508068.1720956964,308368.76775516744,596325.8400722262,Adult,Social Media,100000.0
1439297.3262615614,52390.862569483776,149473.58883727767,Adult,TV,100000.0
1817547.3587242595,723527.2707846734,271658.9401494878,Adult,Online,100000.0
2377125.0160304406,468899.66720808786,196534.54839350405,Senior,TV,100000.0
2403064.9755679094,555746.812082275,454605.2521599403,Young,Print,100000.0
1166436.2872606048,8826.197239972355,294264.1643966763,Young,Online,100000.0
567161.0494523902,579330.6969557966,449257.8790626279,Young,Print,100000.0
2544687.0335926376,956733.3916237457,199373.22502200078,Young,Social Media,100000.0
878466.3861526805,182260.0276179316,161805.3299254571,Young,TV,100000.0
582331.0283875682,335628.1925784007,659186.3506506926,Adult,Print,100000.0
2922071.510499779,832797.9244225861,755575.7384747838,Senior,Print,100000.0
1224676.6450976045,291724.4961247657,195320.45650048522,Adult,TV,100000.0
378413.09443003056,67471.30861201123,576179.1955173371,Senior,Social Media,100000.0
2715310.208141188,467920.484799579,280984.0485192259,Senior,TV,100000.0
2086537.7204478527,120889.08139111022,687592.319508145,Young,Online,100000.0
1772638.2542470547,316569.67851033394,103253.6776869227,Senior,Social Media,100000.0
1955630.4466761497,743149.9483854965,742498.796718683,Adult,Social Media,100000.0
1823922.5407951646,536731.7051159256,473260.6418372432,Adult,Online,100000.0
658966.7790044665,749773.4220687677,677954.5350692016,Adult,Print,100000.0
207544.7933845519,742881.0812446651,54286.364146744505,Adult,Print,100000.0
969953.5813163045,988433.640019516,637468.786654977,Young,Online,100000.0
1893140.26885609,580352.8784363914,777167.7455977693,Young,Online,100000.0
2615817.3904110566,617373.1402995749,550387.3681234088,Young,TV,100000.0
2321279.9545665793,715549.6221712808,392697.65997533296,Senior,TV,100000.0
2678293.533030396,196142.82861009546,254132.31706237,Young,Print,100000.0
2765757.476701535,214825.19323196216,324296.35096407303,Adult,Online,100000.0
475526.56047555857,719509.0278633285,350043.4506179373,Senior,Print,100000.0
2081772.1809261683,353743.853084126,743927.5959685845,Adult,Print,100000.0
2821094.2337832376,738407.0385862547,598248.1620946081,Adult,Social Media,100000.0
732225.552868454,27863.469049002055,457624.6174766373,Adult,Social Media,100000.0
2194422.114480263,592808.9928424885,69233.14956643667,Adult,Print,100000.0
1293812.5854241026,249206.89997163636,342735.25457861956,Adult,Social Media,100000.0
2041526.0273803878,165676.01141695253,461712.18888769083,Senior,Social Media,100000.0
954380.4473764226,726857.2593004771,581047.883752608,Senior,Print,100000.0
2679361.703915594,588866.4105734421,633176.5577281802,Adult,Social Media,100000.0
811629.9692775238,511699.59012677346,141086.8028306309,Young,Social Media,100000.0
567860.6329717836,253743.62758779235,78136.63594414262,Adult,Online,100000.0
1018943.8776442513,256492.27292559607,112989.33446975212,Adult,Print,100000.0
2448903.1326252054,977764.6140389667,72224.66526906252,Adult,Print,100000.0
944242.0626500464,948420.7392302138,587068.2161795706,Adult,Social Media,100000.0
1099166.250717653,57755.88851918811,87463.92794740343,Senior,Print,100000.0
1808235.588979444,553487.0667768818,669123.2313188682,Adult,TV,100000.0
797076.6934399089,25070.2910962558,686890.0191397244,Young,TV,100000.0
1722229.3013774264,951604.1766310281,782518.1582890511,Adult,Print,100000.0
2417899.0524194995,498372.07290040585,13556.756911210321,Senior,TV,100000.0
2667275.5769619467,686604.6110583635,470142.619821891,Young,TV,100000.0
2684617.7301027523,163329.62718256828,765303.4258552545,Young,TV,100000.0
1268803.8356367515,859314.6234056235,84414.10010154673,Young,Print,100000.0
2231692.304605412,657142.775525445,265007.2498327239,Young,Online,100000.0
1429203.3938482655,29626.99358962828,201909.33551892423,Senior,Online,100000.0
2146389.8021230996,708987.2663038503,513770.6074599465,Senior,Online,100000.0
1141279.87402134,640328.2556675911,207920.4275647668,Young,Online,100000.0
1177546.106389114,47754.59039309393,146620.46773351962,Young,TV,100000.0
2980181.0720666633,408260.6038925657,357.7979091337724,Young,Social Media,100000.0
1655467.1729910031,796495.8984285793,48989.37363718368,Senior,Social Media,100000.0
617840.492428609,318738.111796271,82413.6169110095,Senior,Social Media,100000.0
1287893.2657858767,544394.1588933934,296087.4457992779,Young,Print,100000.0
706943.1050590326,75522.12269971914,791848.2266658902,Young,Social Media,100000.0
854103.1759416623,739873.1813756978,272896.37663989945,Adult,Social Media,100000.0
2034213.173760941,365704.35959850857,682478.0499930386,Young,Print,100000.0
2220928.665933048,376708.02813365334,698994.9217576006,Adult,Social Media,100000.0
1358470.847364024,870638.161319616,348333.448456189,Senior,Online,100000.0
1549935.8643559972,420168.81761480984,306552.8236639064,Young,Social Media,100000.0
1064976.3258639919,321151.72096492193,386325.62330303655,Senior,Print,100000.0
1049037.689902108,498455.06121177576,706818.071469273,Young,Print,100000.0
144593.27838710934,49440.270764193214,494502.27643391304,Senior,Online,100000.0
2430547.4467334817,947080.2263480333,457347.6853420925,Young,Online,100000.0
621283.5743617287,477299.8883363071,597327.3476077861,Adult,Social Media,100000.0
229998.63841412507,255516.09730640557,753831.5229656807,Young,Social Media,100000.0
2627475.4425093415,182741.8774395293,4655.027506743803,Senior,Social Media,100000.0
811759.5783387165,815950.4368028045,301797.51944003196,Young,Social Media,100000.0
2897268.8540858487,90133.30080424275,555933.7188073186,Young,Online,100000.0
504777.54941800993,566609.9210753879,578098.0091968495,Senior,Print,100000.0
489958.61319163523,793414.699925718,476403.72336480475,Young,Social Media,100000.0
2076226.1234986691,195943.21371259494,333804.2746071405,Senior,Print,100000.0
151454.05941142223,616872.8735085239,39058.11640692418,Adult,Print,100000.0
1719489.5408139792,659601.8597774266,39184.89435179513,Adult,Online,100000.0
684150.3524119463,444804.2852536704,165150.3318828521,Senior,Print,100000.0
312744.67208118,219245.98105029404,370091.0351895902,Adult,TV,100000.0
631106.421395911,958683.3468607711,685828.2164870742,Adult,Social Media,100000.0
2403850.310629268,653090.1961214924,5355.239843659554,Young,Print,100000.0
