Genre,Director,Actor1,Actor2,Year,Runtime,Rating
Action,Nolan,Hanks,Streep,1982,150,9.377182033068403
Action,Wong,Hanks,DiCaprio,2002,116,1.8250453883233149
Drama,Tarantino,Johansson,Johansson,1994,143,3.4763122624998184
Sci-Fi,Cameron,Streep,Hanks,1997,84,1.9572944811201203
Drama,Tarantino,DiCaprio,DiCaprio,2017,173,9.14455673233994
Sci-Fi,Wong,DiCaprio,Johansson,2021,102,7.5745158343188566
Romance,Spielberg,Cruise,Hanks,1999,135,1.5495011194314083
Comedy,Spielberg,Cruise,Johansson,1992,102,6.5087227610110014
Romance,Cameron,DiCaprio,Hanks,2002,93,9.62069683224508
Action,Nolan,Johansson,DiCaprio,2018,105,3.931098023495035
Comedy,Spielberg,DiCaprio,Hanks,2001,145,4.3556055527733974
Sci-Fi,Tarantino,Cruise,Cruise,2021,132,4.115837481074967
Romance,Nolan,Cruise,Cruise,2010,125,7.549130204506788
Sci-Fi,Cameron,Hanks,DiCaprio,2015,155,4.697617847231706
Drama,Cameron,Streep,Cruise,2010,135,2.1420459515331203
Action,Tarantino,Hanks,Johansson,2011,169,7.096354444300234
Comedy,Tarantino,Cruise,DiCaprio,2001,177,7.3715182955826375
Drama,Spielberg,Johansson,Cruise,2012,111,6.270564066621777
Comedy,Spielberg,Cruise,Streep,2005,139,3.180402304030427
Drama,Cameron,Cruise,Streep,2015,142,6.5769729906998675
Comedy,Wong,Cruise,DiCaprio,2002,175,9.2044298173923
Romance,Spielberg,Cruise,DiCaprio,2008,103,2.104889387493442
Comedy,Cameron,Streep,Cruise,1988,92,7.650103401312208
Romance,Spielberg,Johansson,Johansson,2010,136,8.624434823893449
Sci-Fi,Cameron,DiCaprio,Streep,1988,119,5.396815370616773
Drama,Cameron,Streep,Johansson,2014,98,8.783499266392962
Drama,Cameron,Cruise,Hanks,1982,143,8.093496492267906
Comedy,Cameron,Cruise,Hanks,1998,111,8.584366486278705
Comedy,Nolan,Johansson,Streep,1998,102,7.870159259234634
Action,Tarantino,Streep,Johansson,2002,165,4.777620273367997
Romance,Tarantino,DiCaprio,Hanks,2018,175,9.87546576016057
Sci-Fi,Tarantino,DiCaprio,Hanks,1984,143,8.727856275639684
Sci-Fi,Cameron,Johansson,Johansson,2022,112,8.977755946308122
Drama,Tarantino,DiCaprio,DiCaprio,1984,113,2.4945282325349636
Romance,Spielberg,DiCaprio,Hanks,1995,175,5.983344513234612
Action,Tarantino,Streep,Johansson,1997,172,7.418878740103623
Comedy,Cameron,DiCaprio,Streep,2009,115,7.509619022815466
Romance,Wong,Cruise,Johansson,1989,157,2.7953403534598804
Romance,Tarantino,DiCaprio,Cruise,2014,120,8.316990563557345
Drama,Spielberg,Cruise,Johansson,2018,112,5.67836638331451
Action,Tarantino,Streep,Hanks,2014,132,2.927547090090018
Action,Cameron,Hanks,Hanks,2000,151,1.8503358511851236
Action,Tarantino,Johansson,Cruise,2000,179,6.963881958088107
Sci-Fi,Tarantino,DiCaprio,DiCaprio,2019,97,2.331782067017493
Comedy,Cameron,DiCaprio,Hanks,1989,144,1.778269646581794
Sci-Fi,Tarantino,Streep,Streep,2002,93,9.869615618110615
Action,Tarantino,Cruise,Hanks,2019,142,7.734345588510182
Drama,Tarantino,Hanks,Streep,2003,90,5.890146066163468
Romance,Cameron,Cruise,Streep,2013,89,4.22472118177714
Action,Wong,Cruise,Cruise,2007,144,4.651028952694898
Romance,Spielberg,Johansson,Hanks,2001,102,6.248374399677171
Action,Nolan,Cruise,Hanks,2023,82,6.309498959172598
Action,Spielberg,Johansson,DiCaprio,2014,120,5.459831271239724
Sci-Fi,Wong,Streep,Streep,1982,94,9.546290893367843
Action,Tarantino,Cruise,Johansson,1987,130,9.979272703084655
Comedy,Nolan,DiCaprio,Streep,1999,175,1.6696954768601233
Drama,Tarantino,Streep,DiCaprio,2009,132,4.825603365860141
Comedy,Tarantino,Streep,Johansson,2009,147,9.136186790462247
Drama,Wong,Streep,Johansson,2001,96,1.7171007300236543
Sci-Fi,Spielberg,DiCaprio,DiCaprio,2023,132,3.023379214870305
Comedy,Cameron,Streep,Cruise,1982,175,6.0387518431405285
Comedy,Cameron,DiCaprio,Johansson,1983,166,8.398274700926324
Action,Wong,Johansson,Cruise,1988,155,9.90564326619773
Drama,Tarantino,Cruise,Hanks,2009,112,6.299461992493135
Comedy,Wong,Johansson,Hanks,2017,120,4.11356225469581
Sci-Fi,Spielberg,DiCaprio,Hanks,1994,156,6.287071796107032
Sci-Fi,Spielberg,Hanks,Hanks,2016,150,1.3254561605354787
Drama,Spielberg,Johansson,DiCaprio,2002,92,4.767024719557142
Comedy,Spielberg,Streep,Hanks,2006,123,2.2645587152824898
Comedy,Spielberg,Hanks,DiCaprio,1982,128,9.19828509858076
Comedy,Tarantino,Cruise,Hanks,2020,116,4.776439843490493
Comedy,Tarantino,Cruise,Johansson,1996,106,9.571288655757012
Romance,Spielberg,DiCaprio,Johansson,2006,87,1.5560451284349215
Sci-Fi,Tarantino,Hanks,Johansson,1991,138,1.4467990802044546
Romance,Nolan,Cruise,Hanks,1991,138,8.584203638547592
Comedy,Wong,Hanks,DiCaprio,1995,121,6.962573462303452
Comedy,Spielberg,Hanks,Hanks,2011,134,6.738476559427036
Sci-Fi,Tarantino,DiCaprio,Streep,2009,176,8.923613897723218
Romance,Nolan,DiCaprio,Streep,2018,172,2.7316830648491983
Action,Spielberg,Streep,Streep,1985,92,2.187406369836764
Sci-Fi,Nolan,Hanks,DiCaprio,1989,99,5.860083570465902
Comedy,Spielberg,Johansson,Streep,1996,169,1.0836353240791818
Comedy,Tarantino,Johansson,Cruise,2013,92,4.268788431165703
Drama,Nolan,Streep,Cruise,2006,143,1.893105827746535
Romance,Cameron,Cruise,Streep,2004,177,7.875412170876803
Comedy,Spielberg,Hanks,Cruise,1998,126,8.61505469758712
Action,Tarantino,Johansson,Johansson,2004,107,9.737672875250237
Action,Tarantino,Cruise,Johansson,2016,159,3.1445579165019426
Sci-Fi,Nolan,Cruise,Cruise,2008,177,2.120396634899956
Romance,Tarantino,Cruise,Hanks,2004,132,7.789629206469753
Comedy,Nolan,DiCaprio,DiCaprio,1996,104,5.788165012486724
Romance,Wong,Cruise,Hanks,1980,158,8.015438917346874
Drama,Tarantino,Streep,DiCaprio,1998,104,2.064041158261311
Drama,Nolan,Cruise,DiCaprio,1991,139,3.6420658769203977
Drama,Wong,Streep,Johansson,1989,85,7.196366189743606
Drama,Nolan,Cruise,Streep,2005,162,4.634569948098411
Drama,Nolan,Cruise,Hanks,2008,95,8.980025212395848
Comedy,Wong,Johansson,DiCaprio,1984,105,2.8035820943677114
Romance,Wong,DiCaprio,Johansson,2020,99,1.2255337853258963
Comedy,Spielberg,DiCaprio,Cruise,1992,123,5.860336189827538
Comedy,Tarantino,DiCaprio,Johansson,2014,140,6.378504544458184
Romance,Cameron,Cruise,Streep,2020,105,4.192511839326521
Romance,Spielberg,DiCaprio,DiCaprio,1980,128,6.472098167167053
Drama,Tarantino,Streep,Johansson,2014,150,8.021133430516466
Action,Nolan,Johansson,Hanks,1994,94,9.529968014920419
Romance,Cameron,Johansson,Hanks,1988,179,2.2147220765645934
Drama,Cameron,Streep,DiCaprio,1984,172,2.0001516453750456
Romance,Spielberg,Hanks,Hanks,2002,112,6.030066070857482
Action,Nolan,Johansson,Hanks,1992,86,3.4446557826068034
Drama,Spielberg,DiCaprio,Johansson,1992,128,9.64302106949042
Action,Cameron,Cruise,Hanks,2006,179,3.5100233500481135
Action,Wong,Streep,Hanks,1985,105,8.916359187226261
Romance,Spielberg,Johansson,Hanks,2017,179,3.3149854566615327
Comedy,Tarantino,DiCaprio,Hanks,1981,157,2.28060178088258
Action,Tarantino,Cruise,Streep,1991,87,2.8217414247545913
Action,Spielberg,Streep,Johansson,2014,151,9.283897976617377
Drama,Wong,Streep,Johansson,2018,109,8.023233700733828
Drama,Wong,Johansson,DiCaprio,2009,101,3.633719963387356
Sci-Fi,Wong,Streep,Hanks,1999,149,1.8291380540006266
Comedy,Nolan,Johansson,Cruise,1991,85,1.4422392655525758
Comedy,Wong,Cruise,DiCaprio,2013,134,4.12617850000631
Drama,Spielberg,Johansson,Hanks,2015,135,3.973270441682411
Drama,Cameron,Hanks,Johansson,2006,118,6.329969823454211
Drama,Spielberg,Johansson,Streep,1988,106,2.760495012044383
Comedy,Tarantino,Hanks,Hanks,2007,154,6.125558145196224
Sci-Fi,Spielberg,DiCaprio,Cruise,2008,87,8.781978050010977
Sci-Fi,Nolan,DiCaprio,Cruise,1984,150,5.548099585538944
Action,Tarantino,Hanks,Streep,2020,175,8.191411458034985
Romance,Spielberg,Cruise,Hanks,2017,150,2.1743112561624685
Romance,Tarantino,Johansson,Hanks,1997,147,4.106972334582515
Sci-Fi,Spielberg,Johansson,Cruise,1982,96,1.9784926356399677
Comedy,Spielberg,Johansson,DiCaprio,2006,177,4.479677162067091
Drama,Spielberg,Streep,Hanks,2015,142,8.602848814415093
Comedy,Spielberg,Cruise,Cruise,1991,131,2.077418795564115
Comedy,Tarantino,Streep,Streep,1994,174,8.258465931824514
Drama,Spielberg,DiCaprio,DiCaprio,1996,163,4.773130565920556
Romance,Spielberg,Johansson,Hanks,1983,80,3.99278545327466
Drama,Nolan,DiCaprio,Cruise,1980,179,6.566087902192979
Sci-Fi,Nolan,DiCaprio,Hanks,1997,123,4.979498403750657
Sci-Fi,Nolan,DiCaprio,Streep,1988,108,3.947934633705696
Action,Wong,Johansson,DiCaprio,1999,95,4.604793009145085
Action,Wong,Johansson,DiCaprio,1990,153,8.07490821504949
Action,Spielberg,Streep,Cruise,2010,168,1.2447975297924776
Sci-Fi,Cameron,Hanks,Johansson,2009,106,8.006238021678971
Romance,Wong,Cruise,Johansson,2008,140,4.675185095241276
Drama,Spielberg,Hanks,Streep,2021,88,5.373469970337845
Comedy,Wong,Streep,Johansson,1984,170,8.649236730856122
Romance,Wong,Cruise,Streep,2005,160,9.997000276304075
Drama,Nolan,Streep,DiCaprio,2013,145,2.6386602363755958
Romance,Spielberg,Streep,Streep,2004,157,7.779808884788991
Action,Tarantino,Streep,DiCaprio,2013,166,2.6119064885070777
Action,Cameron,DiCaprio,DiCaprio,2003,104,9.132987945890536
Comedy,Tarantino,Cruise,Cruise,1987,95,9.942803834712493
Comedy,Cameron,DiCaprio,Hanks,1996,124,3.965897662290627
Sci-Fi,Spielberg,Johansson,Hanks,1994,117,1.8603938046355548
Sci-Fi,Cameron,Johansson,Streep,1986,155,8.080154048388088
Sci-Fi,Wong,Cruise,Johansson,1982,151,1.5590429276065216
Drama,Tarantino,Cruise,Cruise,1986,145,3.9095206015240067
Romance,Tarantino,Streep,DiCaprio,1992,172,2.5166434162159748
Comedy,Cameron,Hanks,Streep,2013,144,5.498511582866827
Action,Tarantino,Cruise,DiCaprio,1993,96,1.9218344411201416
Sci-Fi,Tarantino,Hanks,Streep,2005,169,5.912406582333016
Sci-Fi,Tarantino,Hanks,Johansson,1992,110,2.6922002685034014
Drama,Nolan,DiCaprio,DiCaprio,2005,162,9.83338849435679
Romance,Wong,Johansson,Cruise,2014,178,8.15872031921502
Action,Tarantino,Hanks,DiCaprio,1984,107,2.5097283653978826
Comedy,Spielberg,Hanks,Streep,2005,129,5.050110634409026
Comedy,Spielberg,Hanks,Hanks,1992,115,2.1751002663765275
Romance,Cameron,Johansson,Cruise,2006,157,4.025454056268715
Action,Tarantino,Streep,DiCaprio,2023,91,1.832157560454906
Drama,Spielberg,Johansson,Hanks,1991,143,1.3564634832496818
Sci-Fi,Spielberg,DiCaprio,Hanks,2008,149,7.14608658686092
Action,Wong,Streep,Hanks,1986,121,1.065475250773892
Sci-Fi,Nolan,DiCaprio,Johansson,1992,153,9.357449187208601
Sci-Fi,Nolan,Hanks,DiCaprio,1981,82,8.260225838156455
Action,Wong,Hanks,Johansson,1989,135,7.811222297707111
Romance,Spielberg,Cruise,Cruise,2005,100,4.577271300013289
Comedy,Spielberg,DiCaprio,Hanks,1997,164,1.7457195623744874
Comedy,Wong,Johansson,Streep,1995,86,8.476109636786997
Action,Tarantino,Streep,DiCaprio,2001,162,8.102031056696656
Drama,Spielberg,Johansson,Streep,2011,162,5.331168199436061
Action,Wong,Streep,Johansson,2013,96,5.6711585413958785
Sci-Fi,Spielberg,Hanks,Hanks,1985,104,9.890288005535814
Romance,Cameron,Streep,Streep,1981,165,1.0672609648916456
Action,Nolan,Cruise,Hanks,1993,166,2.0488965249796176
Action,Spielberg,Cruise,DiCaprio,1980,173,6.085312261170836
Romance,Tarantino,DiCaprio,Hanks,1997,94,1.0859659891967441
Comedy,Cameron,Cruise,Streep,2003,171,1.8446150318140782
Drama,Wong,DiCaprio,DiCaprio,2000,138,3.6184439146443634
Sci-Fi,Spielberg,Hanks,DiCaprio,2023,139,3.094465400966786
Sci-Fi,Spielberg,DiCaprio,DiCaprio,1991,132,3.7015740857417065
Comedy,Cameron,DiCaprio,Cruise,1993,82,1.4400124177128029
Drama,Nolan,Streep,Hanks,2015,139,9.054297389549177
Romance,Nolan,Hanks,DiCaprio,2004,142,3.7063447311082762
Comedy,Cameron,Johansson,Johansson,2019,99,7.639453218981592
Action,Nolan,Hanks,Hanks,2001,98,9.582042383311254
Drama,Nolan,Streep,Cruise,2014,119,6.186970240000015
Drama,Spielberg,Streep,Streep,1987,94,8.856765102261077
Drama,Nolan,Streep,Johansson,2018,155,1.6443313602216878
Comedy,Wong,Streep,Johansson,1987,100,5.68021976545042
Drama,Wong,Streep,Streep,1994,82,2.132810204681778
Action,Cameron,Cruise,Hanks,2008,168,1.7310758899103167
Drama,Wong,Streep,DiCaprio,1989,131,9.544622822668774
Comedy,Wong,DiCaprio,DiCaprio,1997,90,4.23260463649755
Action,Wong,Johansson,Streep,1982,105,9.431511337170198
Comedy,Tarantino,Streep,Johansson,1988,111,5.513768580804613
Drama,Nolan,Hanks,DiCaprio,2021,145,4.997005546938654
Drama,Tarantino,DiCaprio,Johansson,2003,177,6.76336591811982
Drama,Nolan,Cruise,DiCaprio,2023,148,5.3398952504734405
Drama,Spielberg,Johansson,Cruise,1992,161,8.752641243020179
Drama,Nolan,Streep,Cruise,1992,166,9.666175802200375
Action,Spielberg,DiCaprio,Johansson,1993,143,6.640843708654466
Drama,Nolan,Streep,Streep,1982,140,9.437858407698064
Sci-Fi,Spielberg,Johansson,Hanks,2016,97,1.4507469750489976
Action,Spielberg,Johansson,Hanks,2015,103,7.380902163361187
Action,Cameron,Hanks,Johansson,1996,106,1.2375207461289128
Romance,Cameron,Hanks,Hanks,1982,151,8.133952573675595
Comedy,Nolan,Streep,DiCaprio,1981,115,5.70017203096694
Comedy,Cameron,Cruise,DiCaprio,2023,142,7.408827097785482
Action,Tarantino,Hanks,Streep,1987,101,6.319744818710765
Sci-Fi,Wong,Johansson,Cruise,2014,132,6.538466341931896
Comedy,Wong,Streep,Streep,2017,92,2.8892165626989237
Comedy,Wong,Johansson,Johansson,2015,90,7.129663552746345
Comedy,Spielberg,Hanks,DiCaprio,2015,102,6.130505444352154
Romance,Tarantino,Johansson,DiCaprio,1989,153,1.731736944920888
Comedy,Wong,Streep,Hanks,2000,88,6.193631437679101
Sci-Fi,Cameron,Cruise,Cruise,2017,101,7.845423630945665
Sci-Fi,Cameron,Hanks,Johansson,1995,141,8.10639010259285
Drama,Nolan,Johansson,Johansson,2022,170,5.286188610859552
Action,Cameron,DiCaprio,Johansson,1983,168,7.214807292118928
Sci-Fi,Cameron,Hanks,Streep,2022,122,4.79751962366536
Sci-Fi,Nolan,Hanks,Cruise,2002,139,9.245466671539758
Drama,Cameron,Hanks,DiCaprio,1988,85,6.6150463127377055
Drama,Nolan,DiCaprio,Johansson,2017,94,4.672215338541948
Sci-Fi,Wong,DiCaprio,DiCaprio,2018,135,3.524142115051788
Action,Spielberg,Cruise,DiCaprio,1999,119,9.417344553113761
Action,Cameron,Cruise,Hanks,1981,136,7.113247130190716
Sci-Fi,Wong,Cruise,Hanks,1996,169,3.5307983389508886
Action,Spielberg,Streep,DiCaprio,2011,84,3.3782100964764514
Action,Cameron,Hanks,Cruise,1993,177,8.544263280237955
Comedy,Nolan,Hanks,Johansson,2006,82,1.0005514927072794
Sci-Fi,Tarantino,Streep,Hanks,2022,107,7.220443349633761
Romance,Wong,Johansson,Johansson,1985,154,9.115906579629943
Romance,Spielberg,Cruise,Streep,1999,141,5.523109305007684
Drama,Cameron,Streep,Hanks,1986,160,7.387006800951261
Action,Spielberg,Hanks,Johansson,2001,106,8.49691808925072
Comedy,Tarantino,Johansson,Johansson,2014,140,2.5000022680347267
Action,Spielberg,DiCaprio,DiCaprio,1982,109,6.837929089078406
Action,Cameron,Streep,Streep,2012,81,3.1767536243463166
Drama,Cameron,Johansson,Johansson,1994,139,8.869047397565161
Drama,Nolan,Streep,DiCaprio,1980,151,1.819923639476539
Drama,Wong,Streep,Johansson,2018,163,7.651915134254585
Romance,Cameron,Streep,DiCaprio,2010,88,3.841482220491305
Drama,Cameron,Cruise,DiCaprio,2003,167,5.739813195080145
Romance,Wong,Hanks,Hanks,2001,116,1.2229856550600262
Romance,Nolan,DiCaprio,DiCaprio,1993,151,2.845790521397739
Romance,Nolan,DiCaprio,Cruise,1997,129,5.777069043648839
Romance,Tarantino,Streep,Cruise,1999,85,3.353333350462338
Action,Wong,DiCaprio,Johansson,2023,118,9.535379864475539
Drama,Nolan,Streep,Streep,2019,145,2.9385415092107845
Drama,Tarantino,Streep,Cruise,1997,140,4.18586372154879
Sci-Fi,Tarantino,Cruise,Hanks,2013,106,7.027899061914398
Romance,Tarantino,Johansson,Cruise,1988,157,3.8399893051903584
Comedy,Spielberg,Streep,Cruise,2015,150,7.303858654392921
Drama,Cameron,DiCaprio,Cruise,2015,177,3.211016030073771
Sci-Fi,Cameron,Cruise,DiCaprio,1986,122,8.814559413844263
Sci-Fi,Spielberg,DiCaprio,Cruise,2022,106,3.5431861770624877
Action,Wong,Hanks,Cruise,2018,90,9.646410996519789
Action,Spielberg,DiCaprio,Cruise,2011,143,1.4315745040474686
Drama,Spielberg,Hanks,Cruise,1995,120,4.481187750688916
Sci-Fi,Tarantino,Streep,Hanks,2011,175,7.16437577798256
Romance,Nolan,Johansson,Cruise,2008,95,9.579368494379615
Sci-Fi,Cameron,Cruise,DiCaprio,2008,91,4.193314302425916
Sci-Fi,Tarantino,Cruise,Cruise,1985,122,5.7110351606195575
Comedy,Nolan,Hanks,Streep,2011,150,2.176409272672443
Sci-Fi,Wong,Johansson,Hanks,2007,176,5.195789003428655
Drama,Spielberg,Streep,DiCaprio,2005,165,8.964052238596306
Comedy,Wong,DiCaprio,Johansson,2021,82,5.254051844235341
Romance,Tarantino,Streep,Hanks,2015,153,4.193079723285065
Sci-Fi,Tarantino,DiCaprio,Streep,2023,155,5.174325973239904
Action,Spielberg,DiCaprio,DiCaprio,2010,138,9.254942638584009
Comedy,Nolan,Streep,Streep,2003,124,1.0584972378787008
Comedy,Cameron,DiCaprio,DiCaprio,2023,136,2.2639133273672805
Sci-Fi,Nolan,Streep,DiCaprio,2003,119,2.0907080503390394
Romance,Tarantino,Streep,Johansson,1986,161,3.5239855323759057
Drama,Spielberg,DiCaprio,DiCaprio,2009,143,8.076558986448708
Romance,Wong,Hanks,DiCaprio,2003,119,6.318420689715108
Drama,Cameron,Hanks,Cruise,2010,87,6.9376801442320915
Romance,Nolan,Streep,DiCaprio,2011,153,7.649197832009209
Action,Cameron,DiCaprio,Johansson,2005,95,5.472255661538898
Drama,Tarantino,DiCaprio,Streep,2008,179,9.550947257674506
Sci-Fi,Cameron,Hanks,Streep,2017,132,4.710512133706052
Comedy,Tarantino,Hanks,Streep,2023,152,4.687739998102271
Action,Cameron,Johansson,DiCaprio,2020,102,5.3892489722428945
Action,Cameron,Johansson,Johansson,1996,138,4.5918131667697
Drama,Spielberg,Johansson,DiCaprio,2012,128,8.725254334176668
Sci-Fi,Cameron,Johansson,Johansson,1997,96,7.255407440429986
Comedy,Nolan,Hanks,Johansson,2020,163,9.91389147644367
Romance,Spielberg,Hanks,DiCaprio,2017,103,9.667067120881056
Sci-Fi,Cameron,Cruise,Johansson,2007,111,8.318447420289495
Romance,Spielberg,Johansson,Cruise,1980,143,6.6209898652522305
Romance,Spielberg,Johansson,Johansson,1995,85,2.3412792197231367
Drama,Spielberg,Cruise,DiCaprio,2002,97,7.172321799971451
Comedy,Wong,Johansson,DiCaprio,2017,144,6.582789986370233
Comedy,Tarantino,Johansson,Streep,1993,148,2.3607356173579315
Comedy,Wong,Cruise,Cruise,2023,130,9.803781926316613
Drama,Spielberg,DiCaprio,Johansson,1982,80,6.078129073392766
Comedy,Cameron,Streep,Cruise,2001,158,4.159899500806603
Action,Wong,DiCaprio,Johansson,2017,152,7.40645038997043
Romance,Cameron,Hanks,Hanks,2013,139,1.889860692871066
Drama,Spielberg,Johansson,Streep,2011,100,3.60014650971811
Comedy,Wong,Streep,Johansson,2013,177,6.335647248226291
Drama,Wong,Johansson,DiCaprio,2019,160,4.859980653224876
Comedy,Tarantino,Hanks,Cruise,1993,88,7.655216058453892
Drama,Cameron,Streep,DiCaprio,2005,115,9.250621554997403
Comedy,Cameron,DiCaprio,Johansson,2015,85,4.820494706918671
Action,Wong,Cruise,Johansson,2019,123,7.044991393833864
Action,Spielberg,Johansson,Streep,1995,100,5.696436652617138
Sci-Fi,Nolan,Hanks,Streep,2013,129,2.022303230343617
Romance,Cameron,Streep,DiCaprio,2004,172,6.447888375764819
Romance,Wong,Streep,Cruise,1986,113,3.90059509907472
Drama,Cameron,Johansson,Cruise,1999,148,2.0151392948911213
Action,Wong,Streep,Streep,2006,169,2.587395910891687
Drama,Nolan,Hanks,Cruise,2011,88,7.761437342010597
Sci-Fi,Wong,DiCaprio,Streep,2020,173,8.119155961952622
Sci-Fi,Nolan,Johansson,DiCaprio,1982,99,9.140947492501278
Romance,Wong,Hanks,Cruise,2022,85,6.656735959975872
Action,Wong,Hanks,DiCaprio,2022,91,3.8264999604172227
Drama,Spielberg,Hanks,Streep,2021,176,9.236696558772783
Romance,Wong,DiCaprio,Streep,2003,87,1.376952920711545
Sci-Fi,Nolan,Hanks,Hanks,2021,108,3.500843605532782
Action,Cameron,Cruise,DiCaprio,2000,176,5.172631883919561
Sci-Fi,Spielberg,Johansson,Cruise,1985,167,2.7935633392704786
